date,ra,dec
2019-Nov-07 00:00,17.58374444,-23.13036111
2019-Nov-07 03:00,17.58555,-23.13166667
2019-Nov-07 06:00,17.58735833,-23.133
2019-Nov-07 09:00,17.58916667,-23.13430556
2019-Nov-07 12:00,17.59097778,-23.13561111
2019-Nov-07 15:00,17.59279167,-23.13688889
2019-Nov-07 18:00,17.59460278,-23.13819444
2019-Nov-07 21:00,17.59641944,-23.1395
2019-Nov-08 00:00,17.59823611,-23.14077778
2019-Nov-08 03:00,17.60005278,-23.14205556
2019-Nov-08 06:00,17.60187222,-23.14333333
2019-Nov-08 09:00,17.60369167,-23.14461111
2019-Nov-08 12:00,17.60551389,-23.14588889
2019-Nov-08 15:00,17.60733611,-23.14716667
2019-Nov-08 18:00,17.60916111,-23.14841667
2019-Nov-08 21:00,17.61098611,-23.14969444
2019-Nov-09 00:00,17.61281389,-23.15094444
2019-Nov-09 03:00,17.61464167,-23.15219444
2019-Nov-09 06:00,17.61647222,-23.15344444
2019-Nov-09 09:00,17.61830278,-23.15469444
2019-Nov-09 12:00,17.62013333,-23.15591667
2019-Nov-09 15:00,17.62196667,-23.15713889
2019-Nov-09 18:00,17.62380278,-23.15838889
2019-Nov-09 21:00,17.62563889,-23.15961111
2019-Nov-10 00:00,17.627475,-23.16083333
2019-Nov-10 03:00,17.62931389,-23.16205556
2019-Nov-10 06:00,17.63115556,-23.16325
2019-Nov-10 09:00,17.63299722,-23.16447222
2019-Nov-10 12:00,17.63483889,-23.16566667
2019-Nov-10 15:00,17.63668333,-23.16686111
2019-Nov-10 18:00,17.63852778,-23.16805556
2019-Nov-10 21:00,17.640375,-23.16925
2019-Nov-11 00:00,17.64222222,-23.17044444
2019-Nov-11 03:00,17.64407222,-23.17161111
2019-Nov-11 06:00,17.64592222,-23.17280556
2019-Nov-11 09:00,17.64777222,-23.17397222
2019-Nov-11 12:00,17.649625,-23.17513889
2019-Nov-11 15:00,17.65148056,-23.17630556
2019-Nov-11 18:00,17.65333611,-23.17747222
2019-Nov-11 21:00,17.65519167,-23.17861111
2019-Nov-12 00:00,17.65705,-23.17977778
2019-Nov-12 03:00,17.65890833,-23.18091667
2019-Nov-12 06:00,17.66076944,-23.18205556
2019-Nov-12 09:00,17.66263056,-23.18319444
2019-Nov-12 12:00,17.66449444,-23.18430556
2019-Nov-12 15:00,17.66635833,-23.18544444
2019-Nov-12 18:00,17.66822222,-23.18655556
2019-Nov-12 21:00,17.67008889,-23.18769444
2019-Nov-13 00:00,17.67195833,-23.18880556
2019-Nov-13 03:00,17.673825,-23.18991667
2019-Nov-13 06:00,17.67569722,-23.19102778
2019-Nov-13 09:00,17.67756667,-23.19211111
2019-Nov-13 12:00,17.67944167,-23.19322222
2019-Nov-13 15:00,17.68131389,-23.19430556
2019-Nov-13 18:00,17.68318889,-23.19538889
2019-Nov-13 21:00,17.68506667,-23.19647222
2019-Nov-14 00:00,17.68694167,-23.19755556
2019-Nov-14 03:00,17.68882222,-23.19861111
2019-Nov-14 06:00,17.6907,-23.19969444
2019-Nov-14 09:00,17.69258333,-23.20075
2019-Nov-14 12:00,17.69446389,-23.20180556
2019-Nov-14 15:00,17.69634722,-23.20286111
2019-Nov-14 18:00,17.69823333,-23.20391667
2019-Nov-14 21:00,17.70011944,-23.20494444
2019-Nov-15 00:00,17.70200556,-23.20597222
2019-Nov-15 03:00,17.70389444,-23.20702778
2019-Nov-15 06:00,17.70578333,-23.20805556
2019-Nov-15 09:00,17.70767222,-23.20908333
2019-Nov-15 12:00,17.70956389,-23.21008333
2019-Nov-15 15:00,17.71145833,-23.21111111
2019-Nov-15 18:00,17.71335278,-23.21211111
2019-Nov-15 21:00,17.71524722,-23.21311111
2019-Nov-16 00:00,17.71714444,-23.21411111
2019-Nov-16 03:00,17.71904167,-23.21511111
2019-Nov-16 06:00,17.72093889,-23.21611111
2019-Nov-16 09:00,17.72283889,-23.21708333
2019-Nov-16 12:00,17.72473889,-23.21808333
2019-Nov-16 15:00,17.72664167,-23.21905556
2019-Nov-16 18:00,17.72854444,-23.22002778
2019-Nov-16 21:00,17.73045,-23.221
2019-Nov-17 00:00,17.73235556,-23.22194444
2019-Nov-17 03:00,17.73426111,-23.22291667
2019-Nov-17 06:00,17.73616944,-23.22386111
2019-Nov-17 09:00,17.73807778,-23.22480556
2019-Nov-17 12:00,17.73998889,-23.22575
2019-Nov-17 15:00,17.7419,-23.22666667
2019-Nov-17 18:00,17.74381111,-23.22761111
2019-Nov-17 21:00,17.745725,-23.22852778
2019-Nov-18 00:00,17.74763889,-23.22947222
2019-Nov-18 03:00,17.74955278,-23.23038889
2019-Nov-18 06:00,17.75146944,-23.23127778
2019-Nov-18 09:00,17.75338889,-23.23219444
2019-Nov-18 12:00,17.75530833,-23.23308333
2019-Nov-18 15:00,17.75722778,-23.234
2019-Nov-18 18:00,17.75914722,-23.23488889
2019-Nov-18 21:00,17.76106944,-23.23577778
2019-Nov-19 00:00,17.76299167,-23.23663889
2019-Nov-19 03:00,17.76491667,-23.23752778
2019-Nov-19 06:00,17.76684167,-23.23838889
2019-Nov-19 09:00,17.76876944,-23.23925
2019-Nov-19 12:00,17.77069444,-23.24011111
2019-Nov-19 15:00,17.772625,-23.24097222
2019-Nov-19 18:00,17.77455278,-23.24183333
2019-Nov-19 21:00,17.77648333,-23.24266667
2019-Nov-20 00:00,17.77841667,-23.24352778
2019-Nov-20 03:00,17.78034722,-23.24436111
2019-Nov-20 06:00,17.78228056,-23.24519444
2019-Nov-20 09:00,17.78421667,-23.246
2019-Nov-20 12:00,17.78615278,-23.24683333
2019-Nov-20 15:00,17.78808889,-23.24763889
2019-Nov-20 18:00,17.79002778,-23.24844444
2019-Nov-20 21:00,17.79196389,-23.24925
2019-Nov-21 00:00,17.79390556,-23.25005556
2019-Nov-21 03:00,17.79584722,-23.25086111
2019-Nov-21 06:00,17.79778889,-23.25163889
2019-Nov-21 09:00,17.79973056,-23.25241667
2019-Nov-21 12:00,17.801675,-23.25319444
2019-Nov-21 15:00,17.80361944,-23.25397222
2019-Nov-21 18:00,17.80556667,-23.25475
2019-Nov-21 21:00,17.80751389,-23.2555
2019-Nov-22 00:00,17.80946111,-23.25625
2019-Nov-22 03:00,17.81140833,-23.257
2019-Nov-22 06:00,17.81335833,-23.25775
2019-Nov-22 09:00,17.81531111,-23.2585
2019-Nov-22 12:00,17.81726389,-23.25922222
2019-Nov-22 15:00,17.81921667,-23.25997222
2019-Nov-22 18:00,17.82116944,-23.26069444
2019-Nov-22 21:00,17.823125,-23.26141667
2019-Nov-23 00:00,17.82508056,-23.26211111
2019-Nov-23 03:00,17.82703611,-23.26283333
2019-Nov-23 06:00,17.82899444,-23.26352778
2019-Nov-23 09:00,17.83095278,-23.26422222
2019-Nov-23 12:00,17.83291389,-23.26491667
2019-Nov-23 15:00,17.834875,-23.26561111
2019-Nov-23 18:00,17.83683611,-23.26630556
2019-Nov-23 21:00,17.83879722,-23.26697222
2019-Nov-24 00:00,17.84076111,-23.26763889
2019-Nov-24 03:00,17.84272778,-23.26830556
2019-Nov-24 06:00,17.84469167,-23.26897222
2019-Nov-24 09:00,17.84665833,-23.26963889
2019-Nov-24 12:00,17.848625,-23.27027778
2019-Nov-24 15:00,17.85059444,-23.27091667
2019-Nov-24 18:00,17.85256389,-23.27155556
2019-Nov-24 21:00,17.85453333,-23.27219444
2019-Nov-25 00:00,17.85650278,-23.27280556
2019-Nov-25 03:00,17.858475,-23.27344444
2019-Nov-25 06:00,17.86045,-23.27405556
2019-Nov-25 09:00,17.86242222,-23.27466667
2019-Nov-25 12:00,17.86439722,-23.27527778
2019-Nov-25 15:00,17.86637222,-23.27586111
2019-Nov-25 18:00,17.86835,-23.27647222
2019-Nov-25 21:00,17.870325,-23.27705556
2019-Nov-26 00:00,17.87230556,-23.27763889
2019-Nov-26 03:00,17.87428333,-23.27822222
2019-Nov-26 06:00,17.87626389,-23.27877778
2019-Nov-26 09:00,17.87824444,-23.27936111
2019-Nov-26 12:00,17.880225,-23.27991667
2019-Nov-26 15:00,17.88220833,-23.28047222
2019-Nov-26 18:00,17.88419167,-23.28102778
2019-Nov-26 21:00,17.886175,-23.28155556
2019-Nov-27 00:00,17.88816111,-23.28211111
2019-Nov-27 03:00,17.89014722,-23.28263889
2019-Nov-27 06:00,17.89213333,-23.28316667
2019-Nov-27 09:00,17.89411944,-23.28369444
2019-Nov-27 12:00,17.89610833,-23.28419444
2019-Nov-27 15:00,17.89809722,-23.28472222
2019-Nov-27 18:00,17.90008889,-23.28522222
2019-Nov-27 21:00,17.90207778,-23.28572222
2019-Nov-28 00:00,17.90406944,-23.28622222
2019-Nov-28 03:00,17.90606389,-23.28669444
2019-Nov-28 06:00,17.90805556,-23.28719444
2019-Nov-28 09:00,17.91005,-23.28766667
2019-Nov-28 12:00,17.91204444,-23.28813889
2019-Nov-28 15:00,17.91404167,-23.28858333
2019-Nov-28 18:00,17.91603889,-23.28905556
2019-Nov-28 21:00,17.91803611,-23.2895
2019-Nov-29 00:00,17.92003333,-23.28994444
2019-Nov-29 03:00,17.92203333,-23.29038889
2019-Nov-29 06:00,17.92403333,-23.29083333
2019-Nov-29 09:00,17.92603333,-23.29127778
2019-Nov-29 12:00,17.92803333,-23.29169444
2019-Nov-29 15:00,17.93003611,-23.29211111
2019-Nov-29 18:00,17.93203889,-23.29252778
2019-Nov-29 21:00,17.93404167,-23.29291667
2019-Nov-30 00:00,17.93604722,-23.29333333
2019-Nov-30 03:00,17.93805278,-23.29372222
2019-Nov-30 06:00,17.94005833,-23.29411111
2019-Nov-30 09:00,17.94206389,-23.2945
2019-Nov-30 12:00,17.94407222,-23.29488889
2019-Nov-30 15:00,17.94608056,-23.29525
2019-Nov-30 18:00,17.94808889,-23.29561111
2019-Nov-30 21:00,17.95009722,-23.29597222
2019-Dec-01 00:00,17.95210833,-23.29633333
2019-Dec-01 03:00,17.95411944,-23.29666667
2019-Dec-01 06:00,17.95613056,-23.29702778
2019-Dec-01 09:00,17.95814444,-23.29736111
2019-Dec-01 12:00,17.96015833,-23.29769444
2019-Dec-01 15:00,17.96216944,-23.29802778
2019-Dec-01 18:00,17.96418611,-23.29833333
2019-Dec-01 21:00,17.9662,-23.29863889
2019-Dec-02 00:00,17.96821667,-23.29894444
2019-Dec-02 03:00,17.97023333,-23.29925
2019-Dec-02 06:00,17.97225,-23.29955556
2019-Dec-02 09:00,17.97426944,-23.29983333
2019-Dec-02 12:00,17.97628611,-23.30013889
2019-Dec-02 15:00,17.97830556,-23.30041667
2019-Dec-02 18:00,17.98032778,-23.30066667
2019-Dec-02 21:00,17.98234722,-23.30094444
2019-Dec-03 00:00,17.98436944,-23.30119444
2019-Dec-03 03:00,17.98639167,-23.30144444
2019-Dec-03 06:00,17.98841389,-23.30169444
2019-Dec-03 09:00,17.99043611,-23.30194444
2019-Dec-03 12:00,17.99246111,-23.30219444
2019-Dec-03 15:00,17.99448611,-23.30241667
2019-Dec-03 18:00,17.99651111,-23.30263889
2019-Dec-03 21:00,17.99853611,-23.30286111
2019-Dec-04 00:00,18.00056389,-23.30305556
2019-Dec-04 03:00,18.00259167,-23.30327778
2019-Dec-04 06:00,18.00461944,-23.30347222
2019-Dec-04 09:00,18.00664722,-23.30366667
2019-Dec-04 12:00,18.00867778,-23.30386111
2019-Dec-04 15:00,18.01070556,-23.30402778
2019-Dec-04 18:00,18.01273611,-23.30422222
2019-Dec-04 21:00,18.01476667,-23.30438889
2019-Dec-05 00:00,18.0168,-23.30455556
2019-Dec-05 03:00,18.01883056,-23.30469444
2019-Dec-05 06:00,18.02086389,-23.30486111
2019-Dec-05 09:00,18.02289722,-23.305
2019-Dec-05 12:00,18.02493056,-23.30513889
2019-Dec-05 15:00,18.02696667,-23.30527778
2019-Dec-05 18:00,18.029,-23.30538889
2019-Dec-05 21:00,18.03103611,-23.30552778
2019-Dec-06 00:00,18.03307222,-23.30563889
2019-Dec-06 03:00,18.03511111,-23.30575
2019-Dec-06 06:00,18.03714722,-23.30586111
2019-Dec-06 09:00,18.03918611,-23.30594444
2019-Dec-06 12:00,18.041225,-23.30602778
2019-Dec-06 15:00,18.04326389,-23.30611111
2019-Dec-06 18:00,18.04530278,-23.30619444
2019-Dec-06 21:00,18.04734444,-23.30627778
2019-Dec-07 00:00,18.04938611,-23.30633333
2019-Dec-07 03:00,18.051425,-23.30638889
2019-Dec-07 06:00,18.05346944,-23.30644444
2019-Dec-07 09:00,18.05551111,-23.3065
2019-Dec-07 12:00,18.05755278,-23.30652778
2019-Dec-07 15:00,18.05959722,-23.30658333
2019-Dec-07 18:00,18.06164167,-23.30661111
2019-Dec-07 21:00,18.06368611,-23.30663889
2019-Dec-08 00:00,18.06573056,-23.30663889
2019-Dec-08 03:00,18.06777778,-23.30666667
2019-Dec-08 06:00,18.069825,-23.30666667
2019-Dec-08 09:00,18.07186944,-23.30666667
2019-Dec-08 12:00,18.07391944,-23.30663889
2019-Dec-08 15:00,18.07596667,-23.30663889
2019-Dec-08 18:00,18.07801389,-23.30661111
2019-Dec-08 21:00,18.08006389,-23.30658333
2019-Dec-09 00:00,18.08211111,-23.30655556
2019-Dec-09 03:00,18.08416111,-23.30652778
2019-Dec-09 06:00,18.08621389,-23.30647222
2019-Dec-09 09:00,18.08826389,-23.30641667
2019-Dec-09 12:00,18.09031389,-23.30636111
2019-Dec-09 15:00,18.09236667,-23.30630556
2019-Dec-09 18:00,18.09441944,-23.30622222
2019-Dec-09 21:00,18.09647222,-23.30616667
2019-Dec-10 00:00,18.098525,-23.30608333
2019-Dec-10 03:00,18.10057778,-23.306
2019-Dec-10 06:00,18.10263333,-23.30588889
2019-Dec-10 09:00,18.10468889,-23.30580556
2019-Dec-10 12:00,18.10674167,-23.30569444
2019-Dec-10 15:00,18.10879722,-23.30558333
2019-Dec-10 18:00,18.11085556,-23.30544444
2019-Dec-10 21:00,18.11291111,-23.30533333
2019-Dec-11 00:00,18.11496667,-23.30519444
2019-Dec-11 03:00,18.117025,-23.30505556
2019-Dec-11 06:00,18.11908333,-23.30491667
2019-Dec-11 09:00,18.12114167,-23.30475
2019-Dec-11 12:00,18.1232,-23.30461111
2019-Dec-11 15:00,18.12525833,-23.30444444
2019-Dec-11 18:00,18.12731944,-23.30427778
2019-Dec-11 21:00,18.12937778,-23.30411111
2019-Dec-12 00:00,18.13143889,-23.30391667
2019-Dec-12 03:00,18.1335,-23.30372222
2019-Dec-12 06:00,18.13556111,-23.30352778
2019-Dec-12 09:00,18.13762222,-23.30333333
2019-Dec-12 12:00,18.13968611,-23.30313889
2019-Dec-12 15:00,18.14174722,-23.30291667
2019-Dec-12 18:00,18.14381111,-23.30269444
2019-Dec-12 21:00,18.145875,-23.30247222
2019-Dec-13 00:00,18.14793889,-23.30222222
2019-Dec-13 03:00,18.15000278,-23.302
2019-Dec-13 06:00,18.15206667,-23.30175
2019-Dec-13 09:00,18.15413056,-23.3015
2019-Dec-13 12:00,18.15619722,-23.30125
2019-Dec-13 15:00,18.15826389,-23.30097222
2019-Dec-13 18:00,18.16032778,-23.30072222
2019-Dec-13 21:00,18.16239444,-23.30044444
2019-Dec-14 00:00,18.16446389,-23.30016667
2019-Dec-14 03:00,18.16653056,-23.29986111
2019-Dec-14 06:00,18.16859722,-23.29958333
2019-Dec-14 09:00,18.17066667,-23.29927778
2019-Dec-14 12:00,18.17273333,-23.29897222
2019-Dec-14 15:00,18.17480278,-23.29863889
2019-Dec-14 18:00,18.17687222,-23.29833333
2019-Dec-14 21:00,18.17894167,-23.298
2019-Dec-15 00:00,18.18101111,-23.29766667
2019-Dec-15 03:00,18.18308333,-23.29733333
2019-Dec-15 06:00,18.18515278,-23.29697222
2019-Dec-15 09:00,18.187225,-23.29663889
2019-Dec-15 12:00,18.18929444,-23.29627778
2019-Dec-15 15:00,18.19136667,-23.29591667
2019-Dec-15 18:00,18.19343889,-23.29552778
2019-Dec-15 21:00,18.19551111,-23.29516667
2019-Dec-16 00:00,18.19758333,-23.29477778
2019-Dec-16 03:00,18.19965833,-23.29438889
2019-Dec-16 06:00,18.20173056,-23.294
2019-Dec-16 09:00,18.20380278,-23.29358333
2019-Dec-16 12:00,18.20587778,-23.29319444
2019-Dec-16 15:00,18.20795278,-23.29277778
2019-Dec-16 18:00,18.21002778,-23.29233333
2019-Dec-16 21:00,18.21210278,-23.29191667
2019-Dec-17 00:00,18.21417778,-23.29147222
2019-Dec-17 03:00,18.21625278,-23.29105556
2019-Dec-17 06:00,18.21833056,-23.29061111
2019-Dec-17 09:00,18.22040556,-23.29013889
2019-Dec-17 12:00,18.22248333,-23.28969444
2019-Dec-17 15:00,18.22455833,-23.28922222
2019-Dec-17 18:00,18.22663611,-23.28875
2019-Dec-17 21:00,18.22871389,-23.28827778
2019-Dec-18 00:00,18.23079167,-23.28777778
2019-Dec-18 03:00,18.23286944,-23.28730556
2019-Dec-18 06:00,18.23494722,-23.28680556
2019-Dec-18 09:00,18.237025,-23.28630556
2019-Dec-18 12:00,18.23910556,-23.28577778
2019-Dec-18 15:00,18.24118333,-23.28527778
2019-Dec-18 18:00,18.24326389,-23.28475
2019-Dec-18 21:00,18.24534167,-23.28422222
2019-Dec-19 00:00,18.24742222,-23.28369444
2019-Dec-19 03:00,18.24950278,-23.28313889
2019-Dec-19 06:00,18.25158333,-23.28258333
2019-Dec-19 09:00,18.25366389,-23.28202778
2019-Dec-19 12:00,18.25574444,-23.28147222
2019-Dec-19 15:00,18.257825,-23.28091667
2019-Dec-19 18:00,18.25990556,-23.28033333
2019-Dec-19 21:00,18.26198889,-23.27975
2019-Dec-20 00:00,18.26406944,-23.27916667
2019-Dec-20 03:00,18.26615278,-23.27858333
2019-Dec-20 06:00,18.26823333,-23.27797222
2019-Dec-20 09:00,18.27031667,-23.27738889
2019-Dec-20 12:00,18.2724,-23.27677778
2019-Dec-20 15:00,18.27448333,-23.27613889
2019-Dec-20 18:00,18.27656667,-23.27552778
2019-Dec-20 21:00,18.27865,-23.27488889
2019-Dec-21 00:00,18.28073333,-23.27425
2019-Dec-21 03:00,18.28281667,-23.27361111
2019-Dec-21 06:00,18.2849,-23.27297222
2019-Dec-21 09:00,18.28698611,-23.27230556
2019-Dec-21 12:00,18.28906944,-23.27163889
2019-Dec-21 15:00,18.29115278,-23.27097222
2019-Dec-21 18:00,18.29323889,-23.27030556
2019-Dec-21 21:00,18.295325,-23.26963889
2019-Dec-22 00:00,18.29740833,-23.26894444
2019-Dec-22 03:00,18.29949444,-23.26825
2019-Dec-22 06:00,18.30158056,-23.26755556
2019-Dec-22 09:00,18.30366667,-23.26683333
2019-Dec-22 12:00,18.30575278,-23.26613889
2019-Dec-22 15:00,18.30783611,-23.26541667
2019-Dec-22 18:00,18.30992222,-23.26469444
2019-Dec-22 21:00,18.31201111,-23.26394444
2019-Dec-23 00:00,18.31409722,-23.26322222
2019-Dec-23 03:00,18.31618333,-23.26247222
2019-Dec-23 06:00,18.31826944,-23.26172222
2019-Dec-23 09:00,18.32035556,-23.26097222
2019-Dec-23 12:00,18.32244444,-23.26019444
2019-Dec-23 15:00,18.32453056,-23.25941667
2019-Dec-23 18:00,18.32661667,-23.25863889
2019-Dec-23 21:00,18.32870556,-23.25786111
2019-Dec-24 00:00,18.33079167,-23.25708333
2019-Dec-24 03:00,18.33288056,-23.25627778
2019-Dec-24 06:00,18.33496944,-23.25547222
2019-Dec-24 09:00,18.33705556,-23.25466667
2019-Dec-24 12:00,18.33914444,-23.25386111
2019-Dec-24 15:00,18.34123333,-23.25302778
2019-Dec-24 18:00,18.34331944,-23.25222222
2019-Dec-24 21:00,18.34540833,-23.25138889
2019-Dec-25 00:00,18.34749722,-23.25052778
2019-Dec-25 03:00,18.34958611,-23.24969444
2019-Dec-25 06:00,18.35167222,-23.24883333
2019-Dec-25 09:00,18.35376111,-23.24797222
2019-Dec-25 12:00,18.35585,-23.24711111
2019-Dec-25 15:00,18.35793889,-23.24625
2019-Dec-25 18:00,18.36002778,-23.24536111
2019-Dec-25 21:00,18.36211667,-23.24447222
2019-Dec-26 00:00,18.36420556,-23.24358333
2019-Dec-26 03:00,18.36629444,-23.24269444
2019-Dec-26 06:00,18.36838333,-23.24180556
2019-Dec-26 09:00,18.37047222,-23.24088889
2019-Dec-26 12:00,18.37256111,-23.23997222
2019-Dec-26 15:00,18.37465,-23.23905556
2019-Dec-26 18:00,18.37673889,-23.23811111
2019-Dec-26 21:00,18.37882778,-23.23719444
2019-Dec-27 00:00,18.38091667,-23.23625
2019-Dec-27 03:00,18.38300556,-23.23530556
2019-Dec-27 06:00,18.38509444,-23.23433333
2019-Dec-27 09:00,18.38718333,-23.23338889
2019-Dec-27 12:00,18.38927222,-23.23241667
2019-Dec-27 15:00,18.39136389,-23.23144444
2019-Dec-27 18:00,18.39345278,-23.23047222
2019-Dec-27 21:00,18.39554167,-23.22947222
2019-Dec-28 00:00,18.39763056,-23.2285
2019-Dec-28 03:00,18.39971944,-23.2275
2019-Dec-28 06:00,18.40180833,-23.2265
2019-Dec-28 09:00,18.40389722,-23.22547222
2019-Dec-28 12:00,18.40598611,-23.22447222
2019-Dec-28 15:00,18.408075,-23.22344444
2019-Dec-28 18:00,18.41016389,-23.22241667
2019-Dec-28 21:00,18.41225278,-23.22138889
2019-Dec-29 00:00,18.41434444,-23.22033333
2019-Dec-29 03:00,18.41643333,-23.21927778
2019-Dec-29 06:00,18.41852222,-23.21822222
2019-Dec-29 09:00,18.42061111,-23.21716667
2019-Dec-29 12:00,18.4227,-23.21611111
2019-Dec-29 15:00,18.42478889,-23.21502778
2019-Dec-29 18:00,18.426875,-23.21394444
2019-Dec-29 21:00,18.42896389,-23.21286111
2019-Dec-30 00:00,18.43105278,-23.21177778
2019-Dec-30 03:00,18.43314167,-23.21066667
2019-Dec-30 06:00,18.43523056,-23.20958333
2019-Dec-30 09:00,18.43731944,-23.20847222
2019-Dec-30 12:00,18.43940833,-23.20733333
2019-Dec-30 15:00,18.44149444,-23.20622222
2019-Dec-30 18:00,18.44358333,-23.20508333
2019-Dec-30 21:00,18.44567222,-23.20397222
2019-Dec-31 00:00,18.44775833,-23.20280556
2019-Dec-31 03:00,18.44984722,-23.20166667
2019-Dec-31 06:00,18.45193611,-23.20052778
2019-Dec-31 09:00,18.45402222,-23.19936111
2019-Dec-31 12:00,18.45611111,-23.19819444
2019-Dec-31 15:00,18.45819722,-23.197
2019-Dec-31 18:00,18.46028611,-23.19583333
2019-Dec-31 21:00,18.46237222,-23.19463889
2020-Jan-01 00:00,18.46445833,-23.19344444
2020-Jan-01 03:00,18.46654722,-23.19225
2020-Jan-01 06:00,18.46863333,-23.19105556
2020-Jan-01 09:00,18.47071944,-23.18983333
2020-Jan-01 12:00,18.47280556,-23.18863889
2020-Jan-01 15:00,18.47489167,-23.18741667
2020-Jan-01 18:00,18.47697778,-23.18616667
2020-Jan-01 21:00,18.47906389,-23.18494444
2020-Jan-02 00:00,18.48115,-23.18369444
2020-Jan-02 03:00,18.48323611,-23.18244444
2020-Jan-02 06:00,18.48532222,-23.18119444
2020-Jan-02 09:00,18.48740833,-23.17994444
2020-Jan-02 12:00,18.48949167,-23.17866667
2020-Jan-02 15:00,18.49157778,-23.17741667
2020-Jan-02 18:00,18.49366389,-23.17613889
2020-Jan-02 21:00,18.49574722,-23.17483333
2020-Jan-03 00:00,18.49783333,-23.17355556
2020-Jan-03 03:00,18.49991667,-23.17225
2020-Jan-03 06:00,18.502,-23.17094444
2020-Jan-03 09:00,18.50408611,-23.16963889
2020-Jan-03 12:00,18.50616944,-23.16833333
2020-Jan-03 15:00,18.50825278,-23.167
2020-Jan-03 18:00,18.51033611,-23.16566667
2020-Jan-03 21:00,18.51241944,-23.16433333
2020-Jan-04 00:00,18.51450278,-23.163
2020-Jan-04 03:00,18.51658611,-23.16166667
2020-Jan-04 06:00,18.51866944,-23.16030556
2020-Jan-04 09:00,18.52075,-23.15894444
2020-Jan-04 12:00,18.52283333,-23.15758333
2020-Jan-04 15:00,18.52491389,-23.15622222
2020-Jan-04 18:00,18.52699722,-23.15483333
2020-Jan-04 21:00,18.52907778,-23.15347222
2020-Jan-05 00:00,18.53115833,-23.15208333
2020-Jan-05 03:00,18.53324167,-23.15066667
2020-Jan-05 06:00,18.53532222,-23.14927778
2020-Jan-05 09:00,18.53740278,-23.14786111
2020-Jan-05 12:00,18.53948333,-23.14644444
2020-Jan-05 15:00,18.54156389,-23.14502778
2020-Jan-05 18:00,18.54364444,-23.14361111
2020-Jan-05 21:00,18.54572222,-23.14219444
2020-Jan-06 00:00,18.54780278,-23.14075
2020-Jan-06 03:00,18.54988056,-23.13930556
2020-Jan-06 06:00,18.55196111,-23.13786111
2020-Jan-06 09:00,18.55403889,-23.13638889
2020-Jan-06 12:00,18.55611667,-23.13494444
2020-Jan-06 15:00,18.55819444,-23.13347222
2020-Jan-06 18:00,18.56027222,-23.132
2020-Jan-06 21:00,18.56235,-23.13052778
2020-Jan-07 00:00,18.56442778,-23.12902778